Cluster,db_hit_count,dbs,sample_origin,composite score,P
1217,7.0,metahit_cds;env_nt;metahit_2014_cds;metahit_2014_pep;metahit_pep;nr;env_nr,feces,7.57,7.704e–10
339b,5.0,metahit_2014_cds;metahit_cds;env_nt;metahit_2014_pep;metahit_pep,feces,7.52,1.069e–06
211b,5.0,env_nt;metahit_2014_cds;metahit_cds;metahit_pep;metahit_2014_pep,feces,7.49,3.364e–14
562,,,CSF;serum,7.39,4.592e–07
297a,5.0,metahit_2014_cds;metahit_cds;env_nt;metahit_2014_pep;metahit_pep,feces,7.38,0.001
457,1.0,env_nt,CSF;serum,7.32,1.349e–08
348,5.0,env_nt;metahit_2014_cds;metahit_cds;metahit_2014_pep;metahit_pep,feces,7.32,1.420e–08
502,5.0,metahit_2014_cds;env_nt;metahit_cds;metahit_2014_pep;metahit_pep,feces,7.3,3.601e–07
540,1.0,env_nt,CSF;mucus;serum,7.24,3.763e–04
241b,4.0,env_nt;metahit_2014_cds;metahit_2014_pep;metahit_pep,feces,7.24,5.543e–06
179a,5.0,metahit_2014_cds;metahit_cds;env_nt;metahit_2014_pep;metahit_pep,feces,7.23,0.005
406b,4.0,env_nt;metahit_2014_cds;metahit_cds;metahit_2014_pep,CSF;feces,7.21,0.001
1073,5.0,metahit_2014_cds;env_nt;metahit_cds;metahit_pep;metahit_2014_pep,feces,7.19,1.662e–10
211a,5.0,metahit_2014_cds;env_nt;metahit_cds;metahit_2014_pep;metahit_pep,feces,7.17,3.896e–06
589,5.0,metahit_2014_cds;env_nt;metahit_cds;metahit_2014_pep;metahit_pep,feces,7.12,8.364e–04
375a,5.0,metahit_2014_cds;metahit_cds;env_nt;metahit_2014_pep;metahit_pep,feces,7.09,0.013
182a,4.0,env_nt;metahit_2014_cds;metahit_2014_pep;metahit_pep,feces,7.05,5.230e–04
1423,,,CSF;serum,7.01,1.002e–04
258,4.0,env_nt;metahit_2014_cds;metahit_2014_pep;metahit_pep,feces,6.99,0.015
297b,5.0,metahit_2014_cds;metahit_cds;env_nt;metahit_2014_pep;metahit_pep,feces,6.99,0.006
1057,,,CSF;serum,6.99,3.438e–06
241a,4.0,env_nt;metahit_2014_cds;metahit_2014_pep;metahit_pep,feces,6.94,0.002
956b,1.0,nr,serum,6.94,0.003
321b,5.0,metahit_2014_cds;env_nt;metahit_cds;metahit_2014_pep;metahit_pep,feces,6.93,1.875e–07
182b,4.0,metahit_2014_cds;env_nt;metahit_2014_pep;metahit_pep,feces,6.9,1.541e–04
532,6.0,metahit_2014_cds;env_nt;metahit_cds;metahit_2014_pep;metahit_pep;nr,feces,6.79,0.001
787b,3.0,env_nt;metahit_2014_pep;metahit_pep,feces,6.78,0.016
565b,1.0,nr,CSF;serum,6.74,0.003
1085,1.0,metahit_2014_pep,CSF;mucus;serum,6.73,0.006
612a,5.0,metahit_2014_cds;metahit_cds;env_nt;metahit_2014_pep;metahit_pep,feces,6.56,0.004
179b,3.0,metahit_2014_cds;env_nt;metahit_cds,feces,6.54,0.010
113b,5.0,metahit_2014_cds;metahit_cds;env_nt;metahit_2014_pep;metahit_pep,feces,6.32,0.008
