q_id,orf_len,q_cds_start,q_cds_end,strand
d9539_asm_v1.2_1,27.0,25,105,+
d9539_asm_v1.2_2,10.0,98,127,+
d9539_asm_v1.2_3,36.0,130,237,+
d9539_asm_v1.2_4,52.0,105,260,+
d9539_asm_v1.2_5,58.0,215,388,+
d9539_asm_v1.2_6,81.0,442,684,+
d9539_asm_v1.2_7,26.0,769,846,+
d9539_asm_v1.2_8,33.0,853,951,+
d9539_asm_v1.2_9,12.0,1153,1188,+
d9539_asm_v1.2_10,57.0,1417,1587,+
d9539_asm_v1.2_11,421.0,393,1655,+
d9539_asm_v1.2_12,21.0,1730,1792,+
d9539_asm_v1.2_13,36.0,1817,1924,+
d9539_asm_v1.2_14,174.0,1603,2124,+
d9539_asm_v1.2_15,25.0,2105,2179,+
d9539_asm_v1.2_16,70.0,2179,2388,+
d9539_asm_v1.2_17,27.0,2514,2594,+
d9539_asm_v1.2_18,41.0,2694,2816,+
d9539_asm_v1.2_19,26.0,2862,2939,+
d9539_asm_v1.2_20,111.0,2964,3296,+
d9539_asm_v1.2_21,21.0,3360,3422,+
d9539_asm_v1.2_22,361.0,2351,3433,+
d9539_asm_v1.2_23,82.0,3463,3708,+
d9539_asm_v1.2_24,14.0,4213,4254,+
d9539_asm_v1.2_25,35.0,4354,4458,+
d9539_asm_v1.2_26,20.0,4693,4752,+
d9539_asm_v1.2_27,29.0,5023,5109,+
d9539_asm_v1.2_28,34.0,5215,5316,+
d9539_asm_v1.2_29,647.0,3429,5369,+
d9539_asm_v1.2_30,97.0,5374,5664,+
d9539_asm_v1.2_31,69.0,5462,5668,+
d9539_asm_v1.2_32,21.0,5677,5739,-
d9539_asm_v1.2_33,31.0,5189,5281,-
d9539_asm_v1.2_34,155.0,4230,4694,-
d9539_asm_v1.2_35,22.0,3984,4049,-
d9539_asm_v1.2_36,80.0,3597,3836,-
d9539_asm_v1.2_37,53.0,3417,3575,-
d9539_asm_v1.2_38,18.0,2611,2664,-
d9539_asm_v1.2_39,10.0,2592,2621,-
d9539_asm_v1.2_40,167.0,2258,2758,-
d9539_asm_v1.2_41,10.0,1965,1994,-
d9539_asm_v1.2_42,161.0,1801,2283,-
d9539_asm_v1.2_43,12.0,1590,1625,-
d9539_asm_v1.2_44,162.0,1035,1520,-
d9539_asm_v1.2_45,16.0,736,783,-
d9539_asm_v1.2_46,14.0,508,549,-
d9539_asm_v1.2_47,117.0,420,770,-
d9539_asm_v1.2_48,13.0,305,343,-
d9539_asm_v1.2_49,10.0,276,305,-
d9539_asm_v1.2_50,12.0,235,270,-
d9539_asm_v1.2_51,14.0,216,257,-
d9539_asm_v1.2_52,43.0,18,146,-
