species	read_count
Enterobacteria phage phi92	52
uncultured crAssphage	34
Parabacteroides phage YZ-2015b;Parabacteroides phage YZ-2015a	24
Parvovirus NIH-CQV	18
Phytophthora parasitica virus	18
Gokushovirinae Fen672_31;Gokushovirinae Fen7875_21;Gokushovirinae Bog1183_53;Gokushovirinae Bog5712_52;Gokushovirinae GNX3R	10
Sewage-associated gemycircularvirus 11;Sewage-associated gemycircularvirus 1;Sewage-associated circular DNA virus-27	5
Chimpanzee faeces associated microphage 2;Chimpanzee faeces associated microphage 1	4
Salmonella virus SP31	4
unclassified NA	4
Pseudomonas virus NP1	3
Rhizobium phage RHEph10;Rhizobium phage vB_RglS_P106B	3
Croceibacter phage P2559Y	2
Pseudomonas phage PAJU2;Pseudomonas phage phiPsa374	2
TTV-like mini virus	2
unclassified Siphoviridae	2
